H;GoodsReceiptMarketPlace;1;QM;B8;21;20180622;150458;
R;B8;CG;313916201808;20180529;99;
R;B8;CG;271546201808;20180529;75;
R;B8;CG;300583201808;20180531;952;
R;B8;CG;305141201808;20180529;95;
R;B8;CG;300181201808;20180529;216;
R;B8;CG;297794201808;20180529;79;
R;B8;CG;294645201807;20180531;791;
R;B8;CG;296171201808;20180531;327;
R;B8;CG;294652201808;20180529;254;
R;B8;CG;301518201808;20180529;172;
R;B8;CG;287469201807;20180531;172;
R;B8;CG;296029201807;20180529;123;
R;B8;CG;284505201808;20180529;116;
R;B8;CG;277769201808;20180529;451;
R;B8;CG;282134201808;20180529;1095;
R;B8;CG;311179201808;20180529;99;
R;B8;CG;294488201808;20180529;509;
R;B8;CG;311005201808;20180529;155;
R;B8;CG;296004201807;20180531;89;
R;B8;CG;285415201808;20180529;248;
R;B8;CG;282606201808;20180529;299;
R;B8;CG;289798201808;20180529;65;
R;B8;CG;281789201808;20180529;548;
R;B8;CG;275896201808;20180529;79;
R;B8;CG;282599201808;20180529;299;
R;B8;CG;303375201808;20180529;99;
R;B8;CG;296573201807;20180529;218;
R;B8;CG;291414201807;20180529;206;
R;B8;CG;290481201807;20180529;123;
R;B8;CG;296366201808;20180529;62;
R;B8;CG;294146201808;20180529;146;
R;B8;CG;290472201807;20180529;62;
R;B8;CG;300707201808;20180529;78;
E;GoodsReceiptMarketPlace;1;QM;B8;21;20180622;150458;33;
